FEBRERO;2018;38.8621;-6.1692;44.25;412.50000000000006;Aqua;MODIS
FEBRERO;2018;39.1964;-5.4406;32.75;412.50000000000006;Aqua;MODIS
FEBRERO;2018;40.0572;-5.7926;40.950000000000045;412.50000000000006;Aqua;MODIS
FEBRERO;2018;40.048;-5.0905;33.650000000000034;450.0;Aqua;MODIS
FEBRERO;2018;39.1949;-5.4536;28.850000000000023;412.50000000000006;Aqua;MODIS
FEBRERO;2018;39.1496;-5.6378;33.35000000000002;412.50000000000006;Aqua;MODIS
FEBRERO;2018;38.9243;-6.8282;34.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;38.8503;-6.6972;34.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;42.0056;-5.6613;50.55000000000001;450.0;Aqua;MODIS
FEBRERO;2018;42.5239;-6.9049;44.75;412.50000000000006;Aqua;MODIS
FEBRERO;2018;42.5223;-6.9179;28.25;412.50000000000006;Aqua;MODIS
FEBRERO;2018;41.9959;-5.6593;37.950000000000045;450.0;Aqua;MODIS
FEBRERO;2018;42.0092;-5.6544;30.25;450.0;Aqua;MODIS
FEBRERO;2018;41.9671;-0.4233;40.35000000000002;375.0;Terra;MODIS
FEBRERO;2018;40.9496;-1.5147;31.450000000000045;375.0;Terra;MODIS
FEBRERO;2018;41.3002;-0.726;35.25;375.0;Terra;MODIS
FEBRERO;2018;41.969;-0.4354;44.75;375.0;Terra;MODIS
FEBRERO;2018;40.6508;0.6322;35.25;412.50000000000006;Terra;MODIS
FEBRERO;2018;41.3288;-1.7021;28.05000000000001;375.0;Terra;MODIS
FEBRERO;2018;39.299;-6.5693;29.05000000000001;487.5;Terra;MODIS
FEBRERO;2018;38.9163;-6.4114;32.25;487.5;Terra;MODIS
FEBRERO;2018;37.2106;-3.9982;39.25;375.0;Terra;MODIS
FEBRERO;2018;37.209;-3.9869;26.850000000000023;375.0;Terra;MODIS
FEBRERO;2018;38.2085;-1.3399;32.25;375.0;Terra;MODIS
FEBRERO;2018;37.5206;-6.0367;32.75;450.0;Terra;MODIS
FEBRERO;2018;38.7396;-4.8468;33.150000000000034;412.50000000000006;Terra;MODIS
FEBRERO;2018;36.3216;-5.3982;30.650000000000034;412.50000000000006;Terra;MODIS
FEBRERO;2018;41.9724;-0.4244;30.55000000000001;525.0;Aqua;MODIS
FEBRERO;2018;42.2179;3.0454;28.650000000000034;375.0;Aqua;MODIS
FEBRERO;2018;41.9622;-0.4209;32.55000000000001;525.0;Aqua;MODIS
FEBRERO;2018;41.959;-0.4372;57.450000000000045;525.0;Aqua;MODIS
FEBRERO;2018;41.9693;-0.4407;41.25;525.0;Aqua;MODIS
FEBRERO;2018;41.3278;-1.7108;27.950000000000045;637.5;Aqua;MODIS
FEBRERO;2018;42.1234;-1.908;33.05000000000001;637.5;Aqua;MODIS
FEBRERO;2018;42.1221;-1.9144;26.950000000000045;637.5;Aqua;MODIS
FEBRERO;2018;40.194;-5.8696;27.55000000000001;675.0;Terra;MODIS
FEBRERO;2018;37.5915;-7.0934;34.35000000000002;412.50000000000006;Aqua;MODIS
FEBRERO;2018;42.1364;-0.3682;34.35000000000002;562.5;Aqua;MODIS
FEBRERO;2018;40.2416;-0.6275;42.85000000000002;525.0;Aqua;MODIS
FEBRERO;2018;40.237;-0.6331;33.55000000000001;525.0;Aqua;MODIS
FEBRERO;2018;38.865;-6.1964;37.650000000000034;375.0;Aqua;MODIS
FEBRERO;2018;41.3199;-1.7245;30.25;487.5;Aqua;MODIS
FEBRERO;2018;40.6617;0.7788;29.75;637.5;Aqua;MODIS
FEBRERO;2018;41.0095;-4.1516;29.950000000000045;375.0;Aqua;MODIS
FEBRERO;2018;38.8667;-6.1849;53.25;375.0;Aqua;MODIS
FEBRERO;2018;38.8989;-6.5122;32.75;375.0;Aqua;MODIS
FEBRERO;2018;41.3183;-1.7397;31.150000000000034;487.5;Aqua;MODIS
FEBRERO;2018;40.1967;-5.8896;37.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;40.1911;-4.6282;27.850000000000023;375.0;Aqua;MODIS
FEBRERO;2018;40.195;-5.9011;31.350000000000023;375.0;Aqua;MODIS
FEBRERO;2018;42.698;-6.4223;27.350000000000023;375.0;Aqua;MODIS
FEBRERO;2018;42.6963;-6.4343;73.75;375.0;Aqua;MODIS
FEBRERO;2018;43.5387;-5.8252;27.25;750.0;Terra;MODIS
FEBRERO;2018;43.5357;-5.8317;27.450000000000045;750.0;Terra;MODIS
FEBRERO;2018;41.6125;-1.2871;29.950000000000045;412.50000000000006;Terra;MODIS
FEBRERO;2018;42.043;-1.1006;49.55000000000001;412.50000000000006;Terra;MODIS
FEBRERO;2018;40.6947;0.5699;33.75;375.0;Terra;MODIS
FEBRERO;2018;41.9461;-1.2921;27.75;412.50000000000006;Terra;MODIS
FEBRERO;2018;41.1806;1.2324;27.650000000000034;375.0;Terra;MODIS
FEBRERO;2018;40.3788;0.3908;27.55000000000001;375.0;Terra;MODIS
FEBRERO;2018;41.0907;-0.0212;28.55000000000001;375.0;Terra;MODIS
FEBRERO;2018;41.0924;-0.0333;26.950000000000045;375.0;Terra;MODIS
FEBRERO;2018;42.2673;-1.7548;32.75;450.0;Terra;MODIS
FEBRERO;2018;42.049;-1.1064;35.35000000000002;412.50000000000006;Terra;MODIS
FEBRERO;2018;42.0447;-1.114;58.25;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.9037;-3.0799;36.150000000000034;450.0;Terra;MODIS
FEBRERO;2018;39.1237;-5.7925;33.75;637.5;Terra;MODIS
FEBRERO;2018;40.5213;-5.8526;27.950000000000045;450.0;Terra;MODIS
FEBRERO;2018;40.1375;-6.3697;39.85000000000002;450.0;Terra;MODIS
FEBRERO;2018;42.1926;-6.0263;35.75;450.0;Terra;MODIS
FEBRERO;2018;41.633;-4.6848;31.05000000000001;487.5;Terra;MODIS
FEBRERO;2018;42.5579;-6.9538;50.75;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.6859;-6.6777;34.05000000000001;450.0;Terra;MODIS
FEBRERO;2018;42.5556;-6.9403;72.75;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.0992;-5.5793;33.150000000000034;525.0;Terra;MODIS
